-0.127570730097904,-0.624114192541301,0.210822510965446,0.021100286428819
-0.276924765730175,0.829432205559769,0.68256738009647,0.021100286428819
0.809055798611078,0.65199694436852,0.586797249931668,0.021100286428819
-0.425812425176832,0.639320466722875,0.830783018399305,0.021100286428819
-0.851281155109892,-0.13224300310672,0.832652223313732,0.01244951922851
-0.689410124965036,-0.724158881067228,1.58220145157277,0.01244951922851
0.454868973827379,-0.120386736192402,1.4505255891697,0.01244951922851
-0.470954453524378,0.231135810991905,0.714318551092809,0.01244951922851
0.125366209288236,-0.662340648442348,0.38023093025215,0.01244951922851
-0.284710384446026,-0.238882538268223,1.44142632847232,0.01244951922851
0.45216665491953,0.252728218600569,0.76600119853072,0.01244951922851
0.533638798544339,-0.713809563381797,0.418905942649777,0.01244951922851
51, |Parent of Generation|,,
6.28977285022538, |Acc Euclidean Generation|,,
49 , Generation
836 , |Individual Number|
4 , |Number of points|
-0.425812425176832 , 0.639320466722875 , 0.830783018399305 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
-0.851281155109892 , -0.13224300310672 , 0.832652223313732 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
-0.689410124965036 , -0.724158881067228 , 1.58220145157277 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
0.454868973827379 , -0.120386736192402 , 1.4505255891697 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
49 , Generation
836 , |Individual Number|
4 , |Number of points|
-0.425812425176832 , 0.639320466722875 , 0.830783018399305 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
-0.851281155109892 , -0.13224300310672 , 0.832652223313732 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
-0.689410124965036 , -0.724158881067228 , 1.58220145157277 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
0.454868973827379 , -0.120386736192402 , 1.4505255891697 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
True , |Sim Sucess|
False , |Real Sucess|
52 , |Parent of Generation|
6.6748264578708625 , |Acc Euclidean Generation|
49 , Generation
836 , |Individual Number|
4 , |Number of points|
-0.425812425176832 , 0.639320466722875 , 0.830783018399305 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
-0.851281155109892 , -0.13224300310672 , 0.832652223313732 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
-0.5841606686209446 , -0.7257898037355982 , 1.6269835323685224 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
0.6692832924370246 , -0.07714378527769278 , 1.5516967690472283 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
True , |Sim Sucess|
False , |Real Sucess|
53 , |Parent of Generation|
10.40492468463623 , |Acc Euclidean Generation|
49 , Generation
836 , |Individual Number|
4 , |Number of points|
-0.6126548060425032 , 0.6687604334936927 , 0.8793034075290219 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
-0.851281155109892 , -0.13224300310672 , 0.832652223313732 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
-0.67392329384819 , -0.7878865761704225 , 1.5538306479039579 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
0.6692832924370246 , -0.07714378527769278 , 1.5516967690472283 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
True , |Sim Sucess|
False , |Real Sucess|
54 , |Parent of Generation|
14.383681657282002 , |Acc Euclidean Generation|
49 , Generation
836 , |Individual Number|
4 , |Number of points|
-0.6126548060425032 , 0.6687604334936927 , 0.8793034075290219 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
-0.851281155109892 , -0.13224300310672 , 0.832652223313732 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
-0.67392329384819 , -0.7878865761704225 , 1.5538306479039579 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
0.6692832924370246 , -0.07714378527769278 , 1.5516967690472283 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
True , |Sim Sucess|
False , |Real Sucess|
55 , |Parent of Generation|
18.362438629927773 , |Acc Euclidean Generation|
49 , Generation
836 , |Individual Number|
4 , |Number of points|
-0.6126548060425032 , 0.6687604334936927 , 0.8793034075290219 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
-0.9279023808925515 , -0.08491020727671844 , 0.707929189346406 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
-0.5707207258089108 , -0.737738239209851 , 1.6076528051605055 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
0.765800731191026 , 0.054837921345472246 , 1.567688386512174 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
True , |Sim Sucess|
False , |Real Sucess|
56 , |Parent of Generation|
22.383879459085357 , |Acc Euclidean Generation|
49 , Generation
836 , |Individual Number|
4 , |Number of points|
-0.6126548060425032 , 0.6687604334936927 , 0.8793034075290219 , |[0.021100286428819, 0.01244951922851, 0.01244951922851, 0.01244951922851]|
